Date_UTC,SML,SMU,SMR
2001-11-24 18:49:00,-188,47,-174.1
2001-11-24 18:50:00,-205,38,-173.7
2001-11-24 18:51:00,-210,33,-173.7
2001-11-24 18:52:00,-196,35,-173.6
2001-11-24 18:53:00,-207,37,-174.4
2001-11-24 18:54:00,-191,38,-174.5
2001-11-24 18:55:00,-192,38,-175.0
2001-11-24 18:56:00,-219,33,-175.3
2001-11-24 18:57:00,-212,32,-175.6
2001-11-24 18:58:00,-178,38,-175.7
2001-11-24 18:59:00,-170,40,-175.6
2001-11-24 19:00:00,-170,40,-176.0
2001-11-24 19:01:00,-166,33,-176.4
2001-11-24 19:02:00,-171,26,-176.6
2001-11-24 19:03:00,-180,21,-177.0
2001-11-24 19:04:00,-165,17,-177.1
2001-11-24 19:05:00,-162,21,-176.8
2001-11-24 19:06:00,-162,23,-176.4
2001-11-24 19:07:00,-161,27,-175.8
2001-11-24 19:08:00,-160,31,-174.7
2001-11-24 19:09:00,-159,38,-174.5
2001-11-24 19:10:00,-159,25,-174.4
2001-11-24 19:11:00,-158,28,-174.2
2001-11-24 19:12:00,-157,33,-174.0
2001-11-24 19:13:00,-158,33,-173.7
2001-11-24 19:14:00,-187,35,-173.4
2001-11-24 19:15:00,-174,38,-172.9
2001-11-24 19:16:00,-163,42,-172.5
2001-11-24 19:17:00,-161,52,-172.0
2001-11-24 19:18:00,-158,53,-171.5
2001-11-24 19:19:00,-157,55,-171.4
2001-11-24 19:20:00,-157,58,-171.5
2001-11-24 19:21:00,-158,59,-171.6
2001-11-24 19:22:00,-159,62,-171.2
2001-11-24 19:23:00,-158,63,-171.2
2001-11-24 19:24:00,-158,59,-170.8
2001-11-24 19:25:00,-158,53,-170.3
2001-11-24 19:26:00,-158,50,-169.9
2001-11-24 19:27:00,-157,51,-169.3
2001-11-24 19:28:00,-157,52,-168.6
2001-11-24 19:29:00,-156,55,-168.1
2001-11-24 19:30:00,-155,60,-167.7
2001-11-24 19:31:00,-155,64,-167.3
2001-11-24 19:32:00,-154,62,-166.8
2001-11-24 19:33:00,-153,58,-166.0
2001-11-24 19:34:00,-153,48,-165.3
2001-11-24 19:35:00,-152,44,-164.6
2001-11-24 19:36:00,-151,40,-163.9
2001-11-24 19:37:00,-157,48,-163.7
2001-11-24 19:38:00,-161,61,-163.9
2001-11-24 19:39:00,-172,67,-163.6
2001-11-24 19:40:00,-172,68,-163.6
2001-11-24 19:41:00,-161,67,-163.0
2001-11-24 19:42:00,-150,62,-162.5
2001-11-24 19:43:00,-150,55,-162.4
2001-11-24 19:44:00,-150,46,-162.2
2001-11-24 19:45:00,-150,36,-162.0
2001-11-24 19:46:00,-150,26,-161.7
2001-11-24 19:47:00,-154,26,-160.4
2001-11-24 19:48:00,-161,34,-160.0
2001-11-24 19:49:00,-151,41,-159.8
2001-11-24 19:50:00,-152,46,-159.6
2001-11-24 19:51:00,-152,44,-159.5
2001-11-24 19:52:00,-151,41,-159.7
2001-11-24 19:53:00,-150,39,-159.8
2001-11-24 19:54:00,-149,33,-159.4
2001-11-24 19:55:00,-147,36,-158.3
2001-11-24 19:56:00,-145,40,-157.5
2001-11-24 19:57:00,-145,40,-157.3
2001-11-24 19:58:00,-145,40,-156.9
2001-11-24 19:59:00,-152,38,-156.8
2001-11-24 20:00:00,-161,36,-157.0
2001-11-24 20:01:00,-164,36,-157.3
2001-11-24 20:02:00,-162,41,-158.5
2001-11-24 20:03:00,-156,42,-158.7
2001-11-24 20:04:00,-148,42,-158.8
2001-11-24 20:05:00,-153,47,-158.8
2001-11-24 20:06:00,-159,53,-158.5
2001-11-24 20:07:00,-159,53,-158.4
2001-11-24 20:08:00,-155,49,-158.1
2001-11-24 20:09:00,-142,40,-157.7
2001-11-24 20:10:00,-141,33,-157.3
2001-11-24 20:11:00,-141,33,-157.4
2001-11-24 20:12:00,-145,33,-157.6
2001-11-24 20:13:00,-141,36,-157.8
2001-11-24 20:14:00,-140,39,-158.3
2001-11-24 20:15:00,-140,39,-158.7
2001-11-24 20:16:00,-140,41,-158.7
2001-11-24 20:17:00,-139,42,-158.2
2001-11-24 20:18:00,-138,38,-157.8
2001-11-24 20:19:00,-138,32,-157.8
2001-11-24 20:20:00,-138,25,-157.9
2001-11-24 20:21:00,-139,27,-158.6
2001-11-24 20:22:00,-140,22,-159.2
2001-11-24 20:23:00,-140,23,-159.2
2001-11-24 20:24:00,-140,30,-159.5
2001-11-24 20:25:00,-141,37,-160.1
2001-11-24 20:26:00,-142,45,-160.5
2001-11-24 20:27:00,-141,51,-160.2
2001-11-24 20:28:00,-140,51,-159.8
2001-11-24 20:29:00,-140,51,-159.5
2001-11-24 20:30:00,-139,49,-159.3
2001-11-24 20:31:00,-138,43,-159.1
2001-11-24 20:32:00,-137,34,-159.2
2001-11-24 20:33:00,-138,55,-159.5
2001-11-24 20:34:00,-139,64,-159.8
2001-11-24 20:35:00,-139,36,-159.9
2001-11-24 20:36:00,-139,32,-160.0
2001-11-24 20:37:00,-139,35,-159.7
2001-11-24 20:38:00,-153,37,-159.4
2001-11-24 20:39:00,-162,41,-159.1
2001-11-24 20:40:00,-159,45,-158.8
2001-11-24 20:41:00,-149,47,-158.4
2001-11-24 20:42:00,-136,48,-157.9
2001-11-24 20:43:00,-135,47,-157.4
2001-11-24 20:44:00,-133,47,-156.7
2001-11-24 20:45:00,-132,49,-156.0
2001-11-24 20:46:00,-131,49,-155.3
2001-11-24 20:47:00,-130,48,-154.8
2001-11-24 20:48:00,-130,48,-154.5
2001-11-24 20:49:00,-130,46,-154.4
2001-11-24 20:50:00,-130,44,-154.4
2001-11-24 20:51:00,-130,43,-154.0
2001-11-24 20:52:00,-129,45,-153.5
2001-11-24 20:53:00,-128,45,-152.9
2001-11-24 20:54:00,-138,42,-152.1
2001-11-24 20:55:00,-129,39,-151.5
2001-11-24 20:56:00,-126,38,-151.2
2001-11-24 20:57:00,-125,38,-150.7
2001-11-24 20:58:00,-125,38,-150.3
2001-11-24 20:59:00,-126,36,-150.1
2001-11-24 21:00:00,-126,32,-150.4
2001-11-24 21:01:00,-127,27,-151.2
2001-11-24 21:02:00,-130,21,-151.9
2001-11-24 21:03:00,-133,16,-152.5
2001-11-24 21:04:00,-128,13,-152.7
2001-11-24 21:05:00,-127,15,-153.0
2001-11-24 21:06:00,-127,20,-153.2
2001-11-24 21:07:00,-127,26,-152.8
2001-11-24 21:08:00,-136,34,-152.5
2001-11-24 21:09:00,-142,39,-151.7
2001-11-24 21:10:00,-144,43,-151.2
2001-11-24 21:11:00,-148,44,-150.9
2001-11-24 21:12:00,-145,41,-150.6
2001-11-24 21:13:00,-139,37,-150.5
2001-11-24 21:14:00,-138,31,-150.5
2001-11-24 21:15:00,-137,27,-150.5
2001-11-24 21:16:00,-139,25,-150.6
2001-11-24 21:17:00,-130,25,-150.7
2001-11-24 21:18:00,-126,33,-150.8
2001-11-24 21:19:00,-128,42,-150.8
2001-11-24 21:20:00,-133,49,-150.6
2001-11-24 21:21:00,-140,59,-150.1
2001-11-24 21:22:00,-147,66,-149.6
2001-11-24 21:23:00,-151,69,-149.0
2001-11-24 21:24:00,-154,66,-148.6
2001-11-24 21:25:00,-154,63,-148.1
2001-11-24 21:26:00,-151,59,-147.6
2001-11-24 21:27:00,-143,62,-147.3
2001-11-24 21:28:00,-128,62,-146.9
2001-11-24 21:29:00,-123,67,-146.7
2001-11-24 21:30:00,-122,71,-146.6
2001-11-24 21:31:00,-129,72,-146.0
2001-11-24 21:32:00,-137,73,-145.5
2001-11-24 21:33:00,-143,74,-144.9
2001-11-24 21:34:00,-145,74,-144.0
2001-11-24 21:35:00,-141,70,-143.4
2001-11-24 21:36:00,-132,62,-143.0
2001-11-24 21:37:00,-122,50,-142.8
2001-11-24 21:38:00,-130,36,-143.2
2001-11-24 21:39:00,-120,23,-143.6
2001-11-24 21:40:00,-129,12,-144.2
2001-11-24 21:41:00,-133,6,-144.9
2001-11-24 21:42:00,-148,18,-145.3
2001-11-24 21:43:00,-157,23,-145.7
2001-11-24 21:44:00,-155,15,-146.1
2001-11-24 21:45:00,-151,25,-146.3
2001-11-24 21:46:00,-144,35,-146.3
2001-11-24 21:47:00,-139,43,-146.0
2001-11-24 21:48:00,-142,50,-145.8
2001-11-24 21:49:00,-149,56,-145.3
2001-11-24 21:50:00,-156,56,-145.1
2001-11-24 21:51:00,-159,49,-145.3
2001-11-24 21:52:00,-160,42,-146.0
2001-11-24 21:53:00,-156,33,-146.7
2001-11-24 21:54:00,-159,23,-147.3
2001-11-24 21:55:00,-150,16,-148.2
2001-11-24 21:56:00,-149,12,-149.0
2001-11-24 21:57:00,-150,27,-149.5
2001-11-24 21:58:00,-155,37,-149.5
2001-11-24 21:59:00,-151,39,-149.8
2001-11-24 22:00:00,-141,39,-149.7
2001-11-24 22:01:00,-145,62,-149.5
2001-11-24 22:02:00,-144,76,-149.1
2001-11-24 22:03:00,-136,75,-148.8
2001-11-24 22:04:00,-129,60,-148.3
2001-11-24 22:05:00,-124,50,-147.8
2001-11-24 22:06:00,-125,52,-147.3
2001-11-24 22:07:00,-122,53,-146.5
2001-11-24 22:08:00,-125,52,-146.0
2001-11-24 22:09:00,-146,50,-145.8
2001-11-24 22:10:00,-171,46,-145.6
2001-11-24 22:11:00,-166,40,-145.5
2001-11-24 22:12:00,-152,35,-145.3
2001-11-24 22:13:00,-146,30,-145.2
2001-11-24 22:14:00,-155,26,-145.0
2001-11-24 22:15:00,-157,25,-144.6
2001-11-24 22:16:00,-154,27,-144.2
2001-11-24 22:17:00,-150,30,-143.5
2001-11-24 22:18:00,-151,43,-142.5
2001-11-24 22:19:00,-148,51,-141.3
2001-11-24 22:20:00,-145,48,-139.9
2001-11-24 22:21:00,-150,40,-138.3
2001-11-24 22:22:00,-151,33,-136.5
2001-11-24 22:23:00,-155,34,-134.0
2001-11-24 22:24:00,-168,38,-131.0
2001-11-24 22:25:00,-178,35,-127.4
2001-11-24 22:26:00,-180,88,-123.0
2001-11-24 22:27:00,-176,127,-117.8
2001-11-24 22:28:00,-175,236,-112.5
2001-11-24 22:29:00,-172,329,-109.9
2001-11-24 22:30:00,-169,305,-110.4
2001-11-24 22:31:00,-167,184,-111.2
2001-11-24 22:32:00,-191,147,-113.4
2001-11-24 22:33:00,-210,141,-116.0
2001-11-24 22:34:00,-225,173,-118.9
2001-11-24 22:35:00,-222,158,-120.2
2001-11-24 22:36:00,-209,155,-120.2
2001-11-24 22:37:00,-203,173,-120.4
2001-11-24 22:38:00,-204,152,-121.5
2001-11-24 22:39:00,-195,107,-122.1
2001-11-24 22:40:00,-181,108,-122.3
2001-11-24 22:41:00,-176,132,-121.6
2001-11-24 22:42:00,-172,124,-120.2
2001-11-24 22:43:00,-171,159,-118.2
2001-11-24 22:44:00,-175,175,-115.1
2001-11-24 22:45:00,-165,131,-111.1
2001-11-24 22:46:00,-188,142,-107.1
2001-11-24 22:47:00,-193,202,-105.9
2001-11-24 22:48:00,-198,144,-105.9
2001-11-24 22:49:00,-193,112,-107.6
2001-11-24 22:50:00,-195,101,-109.4
2001-11-24 22:51:00,-201,55,-108.9
2001-11-24 22:52:00,-198,71,-107.9
2001-11-24 22:53:00,-198,107,-106.6
2001-11-24 22:54:00,-196,140,-105.3
2001-11-24 22:55:00,-209,149,-103.9
2001-11-24 22:56:00,-221,128,-102.1
2001-11-24 22:57:00,-217,87,-101.6
2001-11-24 22:58:00,-200,64,-102.0
2001-11-24 22:59:00,-172,39,-102.5
2001-11-24 23:00:00,-166,62,-102.7
2001-11-24 23:01:00,-163,69,-104.4
2001-11-24 23:02:00,-163,57,-109.2
2001-11-24 23:03:00,-167,65,-113.2
2001-11-24 23:04:00,-176,67,-117.1
2001-11-24 23:05:00,-169,61,-120.8
2001-11-24 23:06:00,-169,66,-123.6
2001-11-24 23:07:00,-248,81,-125.9
2001-11-24 23:08:00,-277,124,-128.0
2001-11-24 23:09:00,-195,163,-129.3
2001-11-24 23:10:00,-157,167,-128.9
2001-11-24 23:11:00,-169,142,-127.8
2001-11-24 23:12:00,-164,122,-127.0
2001-11-24 23:13:00,-155,83,-126.8
2001-11-24 23:14:00,-146,87,-127.2
2001-11-24 23:15:00,-164,81,-127.7
2001-11-24 23:16:00,-139,85,-128.4
2001-11-24 23:17:00,-179,60,-128.9
2001-11-24 23:18:00,-185,74,-129.2
2001-11-24 23:19:00,-166,78,-129.8
2001-11-24 23:20:00,-123,61,-130.5
2001-11-24 23:21:00,-149,43,-131.5
2001-11-24 23:22:00,-160,32,-132.7
2001-11-24 23:23:00,-153,21,-133.3
2001-11-24 23:24:00,-146,31,-132.9
2001-11-24 23:25:00,-142,29,-132.6
2001-11-24 23:26:00,-136,22,-132.0
2001-11-24 23:27:00,-128,11,-131.1
2001-11-24 23:28:00,-118,15,-130.5
2001-11-24 23:29:00,-114,22,-130.3
2001-11-24 23:30:00,-120,19,-129.8
2001-11-24 23:31:00,-128,13,-129.3
2001-11-24 23:32:00,-137,6,-128.9
2001-11-24 23:33:00,-150,6,-127.7
2001-11-24 23:34:00,-152,11,-126.9
2001-11-24 23:35:00,-147,17,-125.9
2001-11-24 23:36:00,-136,11,-124.8
2001-11-24 23:37:00,-135,10,-123.1
2001-11-24 23:38:00,-136,20,-121.2
2001-11-24 23:39:00,-138,54,-119.4
2001-11-24 23:40:00,-140,75,-118.6
2001-11-24 23:41:00,-144,70,-119.8
2001-11-24 23:42:00,-151,46,-121.4
2001-11-24 23:43:00,-152,26,-123.3
2001-11-24 23:44:00,-143,17,-125.4
2001-11-24 23:45:00,-134,6,-126.5
2001-11-24 23:46:00,-132,-2,-125.9
2001-11-24 23:47:00,-144,8,-124.5
2001-11-24 23:48:00,-149,22,-123.2
2001-11-24 23:49:00,-148,45,-122.2
2001-11-24 23:50:00,-157,61,-121.4
2001-11-24 23:51:00,-166,67,-121.1
2001-11-24 23:52:00,-150,62,-121.3
2001-11-24 23:53:00,-113,53,-121.3
2001-11-24 23:54:00,-108,55,-120.7
2001-11-24 23:55:00,-111,53,-119.4
2001-11-24 23:56:00,-112,44,-118.5
2001-11-24 23:57:00,-119,36,-118.4
2001-11-24 23:58:00,-126,20,-118.5
2001-11-24 23:59:00,-134,36,-118.5
2001-11-25 00:00:00,-128,48,-118.6
2001-11-25 00:01:00,-117,42,-117.9
2001-11-25 00:02:00,-122,46,-116.8
2001-11-25 00:03:00,-124,52,-116.2
2001-11-25 00:04:00,-107,61,-116.3
2001-11-25 00:05:00,-114,55,-116.9
2001-11-25 00:06:00,-113,38,-117.2
2001-11-25 00:07:00,-115,55,-117.6
2001-11-25 00:08:00,-102,74,-117.7
2001-11-25 00:09:00,-102,76,-117.5
2001-11-25 00:10:00,-105,60,-117.1
2001-11-25 00:11:00,-120,52,-117.2
2001-11-25 00:12:00,-126,45,-118.0
2001-11-25 00:13:00,-139,33,-118.8
2001-11-25 00:14:00,-137,14,-119.4
2001-11-25 00:15:00,-131,18,-119.5
2001-11-25 00:16:00,-125,37,-119.4
2001-11-25 00:17:00,-129,39,-119.1
2001-11-25 00:18:00,-133,37,-118.6
2001-11-25 00:19:00,-124,48,-117.9
2001-11-25 00:20:00,-119,51,-117.7
2001-11-25 00:21:00,-110,42,-117.9
2001-11-25 00:22:00,-113,22,-118.3
2001-11-25 00:23:00,-111,10,-118.6
2001-11-25 00:24:00,-102,8,-118.7
2001-11-25 00:25:00,-101,28,-118.5
2001-11-25 00:26:00,-102,20,-118.2
2001-11-25 00:27:00,-100,34,-118.0
2001-11-25 00:28:00,-100,48,-117.6
2001-11-25 00:29:00,-100,58,-117.5
2001-11-25 00:30:00,-100,58,-117.6
2001-11-25 00:31:00,-99,56,-117.4
2001-11-25 00:32:00,-99,48,-117.2
2001-11-25 00:33:00,-100,35,-116.8
2001-11-25 00:34:00,-105,34,-116.9
2001-11-25 00:35:00,-106,48,-117.1
2001-11-25 00:36:00,-105,18,-117.3
2001-11-25 00:37:00,-105,20,-117.7
2001-11-25 00:38:00,-107,33,-118.1
2001-11-25 00:39:00,-102,43,-118.1
2001-11-25 00:40:00,-106,53,-118.1
2001-11-25 00:41:00,-114,55,-118.4
2001-11-25 00:42:00,-115,44,-118.9
2001-11-25 00:43:00,-108,27,-118.9
2001-11-25 00:44:00,-105,14,-119.2
2001-11-25 00:45:00,-103,13,-119.3
2001-11-25 00:46:00,-102,18,-119.1
2001-11-25 00:47:00,-102,50,-118.6
2001-11-25 00:48:00,-101,36,-118.3
2001-11-25 00:49:00,-101,45,-118.1
2001-11-25 00:50:00,-100,48,-117.7
2001-11-25 00:51:00,-100,46,-117.7
2001-11-25 00:52:00,-100,38,-118.0
2001-11-25 00:53:00,-103,30,-118.2
2001-11-25 00:54:00,-105,23,-118.3
2001-11-25 00:55:00,-105,21,-118.6
2001-11-25 00:56:00,-103,21,-118.5
2001-11-25 00:57:00,-101,22,-119.3
2001-11-25 00:58:00,-101,47,-119.1
2001-11-25 00:59:00,-100,54,-119.4
2001-11-25 01:00:00,-100,39,-119.4
2001-11-25 01:01:00,-100,41,-119.3
2001-11-25 01:02:00,-100,39,-119.4
2001-11-25 01:03:00,-101,33,-119.3
2001-11-25 01:04:00,-100,39,-119.1
2001-11-25 01:05:00,-100,30,-118.9
2001-11-25 01:06:00,-99,24,-119.2
2001-11-25 01:07:00,-100,26,-119.5
2001-11-25 01:08:00,-99,27,-119.3
2001-11-25 01:09:00,-99,27,-118.7
2001-11-25 01:10:00,-99,30,-118.2
2001-11-25 01:11:00,-99,30,-117.8
2001-11-25 01:12:00,-99,26,-117.6
2001-11-25 01:13:00,-98,27,-118.0
2001-11-25 01:14:00,-99,35,-118.6
2001-11-25 01:15:00,-99,46,-119.2
2001-11-25 01:16:00,-99,50,-119.7
2001-11-25 01:17:00,-101,51,-119.9
2001-11-25 01:18:00,-101,41,-119.8
2001-11-25 01:19:00,-100,22,-119.7
2001-11-25 01:20:00,-100,13,-119.1
2001-11-25 01:21:00,-100,17,-118.8
2001-11-25 01:22:00,-99,33,-118.3
2001-11-25 01:23:00,-99,19,-118.0
2001-11-25 01:24:00,-98,18,-117.7
2001-11-25 01:25:00,-101,27,-117.2
2001-11-25 01:26:00,-100,39,-117.1
2001-11-25 01:27:00,-99,51,-117.4
2001-11-25 01:28:00,-97,57,-117.6
2001-11-25 01:29:00,-98,48,-117.3
2001-11-25 01:30:00,-98,38,-116.9
2001-11-25 01:31:00,-98,33,-116.2
2001-11-25 01:32:00,-96,44,-115.7
2001-11-25 01:33:00,-97,37,-115.0
2001-11-25 01:34:00,-96,32,-114.4
2001-11-25 01:35:00,-97,29,-114.0
2001-11-25 01:36:00,-96,28,-113.6
2001-11-25 01:37:00,-96,26,-113.8
2001-11-25 01:38:00,-98,26,-113.9
2001-11-25 01:39:00,-100,31,-114.6
2001-11-25 01:40:00,-100,48,-115.2
2001-11-25 01:41:00,-99,59,-115.8
2001-11-25 01:42:00,-98,56,-116.6
2001-11-25 01:43:00,-97,44,-117.3
2001-11-25 01:44:00,-98,31,-117.8
2001-11-25 01:45:00,-99,24,-117.9
2001-11-25 01:46:00,-98,24,-117.5
2001-11-25 01:47:00,-105,24,-117.6
2001-11-25 01:48:00,-120,27,-117.5
2001-11-25 01:49:00,-125,35,-117.2
2001-11-25 01:50:00,-121,42,-117.1
2001-11-25 01:51:00,-113,45,-116.9
2001-11-25 01:52:00,-102,45,-116.7
2001-11-25 01:53:00,-98,41,-116.3
2001-11-25 01:54:00,-96,41,-115.7
2001-11-25 01:55:00,-96,36,-114.8
2001-11-25 01:56:00,-98,31,-114.1
2001-11-25 01:57:00,-98,24,-113.5
2001-11-25 01:58:00,-96,11,-112.9
2001-11-25 01:59:00,-97,14,-112.8
2001-11-25 02:00:00,-97,16,-112.9
2001-11-25 02:01:00,-97,26,-112.9
2001-11-25 02:02:00,-96,34,-113.0
2001-11-25 02:03:00,-95,59,-113.1
2001-11-25 02:04:00,-94,76,-113.0
2001-11-25 02:05:00,-104,76,-113.0
2001-11-25 02:06:00,-107,60,-113.0
2001-11-25 02:07:00,-114,38,-113.1
2001-11-25 02:08:00,-115,26,-113.5
2001-11-25 02:09:00,-98,14,-113.8
2001-11-25 02:10:00,-94,11,-114.2
2001-11-25 02:11:00,-94,15,-114.4
2001-11-25 02:12:00,-94,13,-114.3
2001-11-25 02:13:00,-94,26,-113.8
2001-11-25 02:14:00,-94,47,-113.3
2001-11-25 02:15:00,-92,59,-112.9
2001-11-25 02:16:00,-92,61,-112.7
2001-11-25 02:17:00,-92,52,-113.4
2001-11-25 02:18:00,-109,31,-114.0
2001-11-25 02:19:00,-124,12,-114.9
2001-11-25 02:20:00,-126,12,-115.3
2001-11-25 02:21:00,-106,5,-115.1
2001-11-25 02:22:00,-93,6,-114.5
2001-11-25 02:23:00,-92,11,-113.6
2001-11-25 02:24:00,-92,16,-113.1
2001-11-25 02:25:00,-91,28,-112.7
2001-11-25 02:26:00,-91,25,-112.2
2001-11-25 02:27:00,-90,33,-111.9
2001-11-25 02:28:00,-90,47,-111.5
2001-11-25 02:29:00,-92,51,-111.2
2001-11-25 02:30:00,-104,46,-111.3
2001-11-25 02:31:00,-109,32,-111.5
2001-11-25 02:32:00,-96,19,-111.7
2001-11-25 02:33:00,-92,10,-111.7
2001-11-25 02:34:00,-90,12,-111.4
2001-11-25 02:35:00,-91,17,-111.3
2001-11-25 02:36:00,-91,24,-111.2
2001-11-25 02:37:00,-91,36,-111.1
2001-11-25 02:38:00,-90,51,-111.0
2001-11-25 02:39:00,-89,60,-110.8
2001-11-25 02:40:00,-100,56,-110.7
2001-11-25 02:41:00,-120,41,-110.7
2001-11-25 02:42:00,-116,18,-110.7
2001-11-25 02:43:00,-103,17,-110.6
2001-11-25 02:44:00,-97,17,-110.7
2001-11-25 02:45:00,-93,-4,-110.6
2001-11-25 02:46:00,-93,2,-110.7
2001-11-25 02:47:00,-93,14,-111.1
2001-11-25 02:48:00,-90,30,-111.9
2001-11-25 02:49:00,-90,44,-112.5
2001-11-25 02:50:00,-92,54,-112.8
2001-11-25 02:51:00,-97,51,-113.1
2001-11-25 02:52:00,-102,39,-113.5
2001-11-25 02:53:00,-107,25,-113.5
2001-11-25 02:54:00,-112,8,-113.2
2001-11-25 02:55:00,-116,-2,-112.8
2001-11-25 02:56:00,-113,-1,-112.0
2001-11-25 02:57:00,-109,20,-111.7
2001-11-25 02:58:00,-107,19,-110.7
2001-11-25 02:59:00,-105,14,-109.2
2001-11-25 03:00:00,-100,42,-107.7
2001-11-25 03:01:00,-96,41,-106.5
2001-11-25 03:02:00,-96,33,-106.0
2001-11-25 03:03:00,-111,51,-105.9
2001-11-25 03:04:00,-121,69,-106.2
2001-11-25 03:05:00,-133,71,-106.0
2001-11-25 03:06:00,-133,58,-105.8
2001-11-25 03:07:00,-108,39,-105.9
2001-11-25 03:08:00,-108,26,-106.3
2001-11-25 03:09:00,-106,23,-106.6
2001-11-25 03:10:00,-105,35,-106.8
2001-11-25 03:11:00,-107,35,-107.0
2001-11-25 03:12:00,-108,41,-107.1
2001-11-25 03:13:00,-112,38,-107.0
2001-11-25 03:14:00,-114,29,-106.9
2001-11-25 03:15:00,-104,16,-106.9
2001-11-25 03:16:00,-93,17,-107.0
2001-11-25 03:17:00,-85,20,-106.8
2001-11-25 03:18:00,-84,27,-106.3
2001-11-25 03:19:00,-84,9,-105.4
2001-11-25 03:20:00,-86,18,-104.6
2001-11-25 03:21:00,-100,34,-103.9
2001-11-25 03:22:00,-102,43,-103.4
2001-11-25 03:23:00,-99,47,-103.3
2001-11-25 03:24:00,-91,50,-103.6
2001-11-25 03:25:00,-91,48,-103.9
2001-11-25 03:26:00,-88,42,-104.1
2001-11-25 03:27:00,-96,34,-104.4
2001-11-25 03:28:00,-102,29,-104.8
2001-11-25 03:29:00,-107,29,-104.5
2001-11-25 03:30:00,-109,38,-103.6
2001-11-25 03:31:00,-109,44,-102.1
2001-11-25 03:32:00,-108,34,-101.2
2001-11-25 03:33:00,-102,28,-101.2
2001-11-25 03:34:00,-104,28,-101.5
2001-11-25 03:35:00,-104,18,-102.0
2001-11-25 03:36:00,-96,17,-101.3
2001-11-25 03:37:00,-86,23,-101.1
2001-11-25 03:38:00,-85,22,-101.8
2001-11-25 03:39:00,-87,35,-101.2
2001-11-25 03:40:00,-86,43,-100.5
2001-11-25 03:41:00,-91,35,-100.3
2001-11-25 03:42:00,-94,28,-100.4
2001-11-25 03:43:00,-97,45,-100.5
2001-11-25 03:44:00,-95,33,-100.7
2001-11-25 03:45:00,-93,31,-101.2
2001-11-25 03:46:00,-87,35,-101.5
2001-11-25 03:47:00,-85,30,-101.3
2001-11-25 03:48:00,-84,36,-101.0
2001-11-25 03:49:00,-87,38,-101.0
2001-11-25 03:50:00,-85,19,-101.0
2001-11-25 03:51:00,-80,20,-101.1
2001-11-25 03:52:00,-82,32,-101.6
2001-11-25 03:53:00,-81,34,-101.9
2001-11-25 03:54:00,-84,44,-101.7
2001-11-25 03:55:00,-88,44,-102.1
2001-11-25 03:56:00,-89,32,-103.0
2001-11-25 03:57:00,-89,33,-103.1
2001-11-25 03:58:00,-86,32,-102.7
2001-11-25 03:59:00,-82,33,-102.0
2001-11-25 04:00:00,-80,30,-100.5
2001-11-25 04:01:00,-78,25,-97.5
2001-11-25 04:02:00,-75,26,-95.4
2001-11-25 04:03:00,-85,27,-95.4
2001-11-25 04:04:00,-100,29,-96.5
2001-11-25 04:05:00,-96,42,-97.7
2001-11-25 04:06:00,-91,42,-98.3
2001-11-25 04:07:00,-108,38,-98.6
2001-11-25 04:08:00,-109,34,-98.2
2001-11-25 04:09:00,-104,24,-98.0
2001-11-25 04:10:00,-94,22,-97.6
2001-11-25 04:11:00,-80,21,-96.9
2001-11-25 04:12:00,-78,15,-96.7
2001-11-25 04:13:00,-77,11,-96.7
2001-11-25 04:14:00,-77,12,-97.0
2001-11-25 04:15:00,-77,25,-96.9
2001-11-25 04:16:00,-77,34,-96.9
2001-11-25 04:17:00,-78,31,-96.9
2001-11-25 04:18:00,-78,23,-96.7
2001-11-25 04:19:00,-77,22,-96.6
2001-11-25 04:20:00,-77,27,-96.8
2001-11-25 04:21:00,-78,33,-96.3
2001-11-25 04:22:00,-82,36,-96.3
2001-11-25 04:23:00,-78,38,-96.0
2001-11-25 04:24:00,-77,35,-95.8
2001-11-25 04:25:00,-77,24,-95.9
2001-11-25 04:26:00,-77,13,-96.1
2001-11-25 04:27:00,-77,13,-96.1
2001-11-25 04:28:00,-78,16,-96.2
2001-11-25 04:29:00,-78,24,-96.4
2001-11-25 04:30:00,-78,36,-96.2
2001-11-25 04:31:00,-78,40,-96.4
2001-11-25 04:32:00,-78,32,-97.0
2001-11-25 04:33:00,-84,24,-97.5
2001-11-25 04:34:00,-87,22,-98.0
2001-11-25 04:35:00,-81,17,-98.7
2001-11-25 04:36:00,-80,14,-98.8
2001-11-25 04:37:00,-80,16,-98.6
2001-11-25 04:38:00,-78,20,-98.2
2001-11-25 04:39:00,-78,39,-97.3
2001-11-25 04:40:00,-77,44,-94.9
2001-11-25 04:41:00,-74,32,-92.5
2001-11-25 04:42:00,-76,29,-91.5
2001-11-25 04:43:00,-75,31,-91.5
2001-11-25 04:44:00,-93,60,-92.8
2001-11-25 04:45:00,-101,46,-95.0
2001-11-25 04:46:00,-96,42,-95.1
2001-11-25 04:47:00,-82,50,-92.9
2001-11-25 04:48:00,-75,37,-91.5
2001-11-25 04:49:00,-75,37,-91.7
2001-11-25 04:50:00,-75,43,-91.7
2001-11-25 04:51:00,-76,40,-91.9
2001-11-25 04:52:00,-76,33,-92.1
2001-11-25 04:53:00,-76,24,-92.6
2001-11-25 04:54:00,-83,23,-93.0
2001-11-25 04:55:00,-87,28,-93.5
